Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Sialylation (GO:0097503)	1/7	0.21137728340573875	0.4083069815540656	0	0	4.836586586586587	7.5165908166879385	ST3GAL1
Tooth Mineralization (GO:0034505)	1/7	0.21137728340573875	0.4083069815540656	0	0	4.836586586586587	7.5165908166879385	COL1A1
Cell-Cell Junction Assembly (GO:0007043)	4/71	0.21207106962889105	0.4093950433389731	0	0	1.7348551360842845	2.690472028925896	CNTNAP1;GJD3;GJA4;CDH7
L-amino Acid Transport (GO:0015807)	2/26	0.2145944595326924	0.4119845896903648	0	0	2.419674185463659	3.7238913152888147	SLC7A5;SLC7A11
Camera-Type Eye Development (GO:0043010)	2/26	0.2145944595326924	0.4119845896903648	0	0	2.419674185463659	3.7238913152888147	HES5;VEGFA
Cell-Cell Adhesion Mediated By Cadherin (GO:0044331)	2/26	0.2145944595326924	0.4119845896903648	0	0	2.419674185463659	3.7238913152888147	PLEKHA7;CDH7
Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571)	2/26	0.2145944595326924	0.4119845896903648	0	0	2.419674185463659	3.7238913152888147	CCND1;PML
Positive Regulation Of Monooxygenase Activity (GO:0032770)	2/26	0.2145944595326924	0.4119845896903648	0	0	2.419674185463659	3.7238913152888147	CYP27B1;GDNF
Positive Regulation Of Nuclear Division (GO:0051785)	2/26	0.2145944595326924	0.4119845896903648	0	0	2.419674185463659	3.7238913152888147	IGF2;IGF1
Protein Export From Nucleus (GO:0006611)	2/26	0.2145944595326924	0.4119845896903648	0	0	2.419674185463659	3.7238913152888147	EGR2;XPO7
Regulation Of Actin Filament Bundle Assembly (GO:0032231)	2/26	0.2145944595326924	0.4119845896903648	0	0	2.419674185463659	3.7238913152888147	SYNPO;CX3CL1
Regulation Of Keratinocyte Differentiation (GO:0045616)	2/26	0.2145944595326924	0.4119845896903648	0	0	2.419674185463659	3.7238913152888147	CYP27B1;ZFP36
Chloride Transmembrane Transport (GO:1902476)	3/48	0.2149158794860579	0.4120972579142809	0	0	1.9365461847389558	2.977456385486416	GLRA3;APOL1;SLC12A7
Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	3/48	0.2149158794860579	0.4120972579142809	0	0	1.9365461847389558	2.977456385486416	F2RL1;THBS1;TLR4
Negative Regulation Of Response To External Stimulus (GO:0032102)	7/146	0.21556150923421624	0.41308274555145774	0	0	1.464551994767822	2.247368194214714	CYLD;ALOX5;DHX58;TNFAIP3;DTX4;FGF2;TRIM21
Regulation Of Protein Metabolic Process (GO:0051246)	5/96	0.21685916508119563	0.4153089690561721	0	0	1.5970585305932739	2.4411153749654755	NFKBIA;CSF1;ODC1;FURIN;FOXO3
Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	8/172	0.21698801411637425	0.4153089690561721	0	0	1.418927421444169	2.167997882372408	CXADR;VCAM1;FLRT3;PECAM1;CELSR2;FGFRL1;CDH7;ICAM1
Cholesterol Homeostasis (GO:0042632)	4/72	0.21912074688795516	0.418369922694775	0	0	1.709253837281519	2.5948735369676803	ABCA5;MTTP;CD24;TTC39B
Negative Regulation Of Cell Adhesion (GO:0007162)	4/72	0.21912074688795516	0.418369922694775	0	0	1.709253837281519	2.5948735369676803	PODXL;SPOCK1;CX3CL1;RND1
Plasma Membrane Organization (GO:0007009)	4/72	0.21912074688795516	0.418369922694775	0	0	1.709253837281519	2.5948735369676803	PLSCR1;MYOF;ABCA7;ABCD1
Positive Regulation Of Protein Localization To Nucleus (GO:1900182)	4/72	0.21912074688795516	0.418369922694775	0	0	1.709253837281519	2.5948735369676803	DTX3L;SESN2;LIF;PARP9
Fatty Acid Metabolic Process (GO:0006631)	6/122	0.22267506830243386	0.424639324780994	0	0	1.5037560644791068	2.258704259728673	ACBD7;CYP2J2;ALOX5;ACSL5;PPARGC1A;ABCD1
Regulation Of Protein Catabolic Process (GO:0042176)	6/122	0.22267506830243386	0.424639324780994	0	0	1.5037560644791068	2.258704259728673	ODC1;GPC3;PSME2;TNFAIP3;FURIN;TNFSF13B
Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	3/49	0.22371247506765946	0.4250993102428177	0	0	1.8943491356731272	2.8365863573325183	CXADR;VCAM1;ICAM1
Neurogenesis (GO:0022008)	3/49	0.22371247506765946	0.4250993102428177	0	0	1.8943491356731272	2.8365863573325183	SPOCK1;CHAC1;TRAK2
Positive Regulation Of Secretion By Cell (GO:1903532)	4/73	0.22623219345331735	0.4250993102428177	0	0	1.6843946051107177	2.503336149268419	RAB2B;RAB27B;IGF1;SNCA
Regulation Of Rho Protein Signal Transduction (GO:0035023)	4/73	0.22623219345331735	0.4250993102428177	0	0	1.6843946051107177	2.503336149268419	RALBP1;COL3A1;ITGA3;F2RL1
Ubiquitin-Dependent ERAD Pathway (GO:0030433)	4/73	0.22623219345331735	0.4250993102428177	0	0	1.6843946051107177	2.503336149268419	TRIM25;FBXO6;RNF175;CLGN
DNA Synthesis Involved In DNA Repair (GO:0000731)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	PARP10;TNFSF13B
Amino Acid Import Across Plasma Membrane (GO:0089718)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	SLC7A5;SLC1A5
Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	CD24;CELSR2
Cellular Response To Acid Chemical (GO:0071229)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	SESN2;VEGFA
Clathrin-Dependent Endocytosis (GO:0072583)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	FCHO2;DLL1
In Utero Embryonic Development (GO:0001701)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	IGF2;VEGFA
Myeloid Cell Development (GO:0061515)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	ALAS2;CEBPB
Negative Regulation Of Notch Signaling Pathway (GO:0045746)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	LFNG;CHAC1
Negative Regulation Of Neurogenesis (GO:0050768)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	DPYSL5;B2M
Positive Regulation Of TORC1 Signaling (GO:1904263)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	STAMBPL1;SESN2
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	HBB;TLR4
Positive Regulation Of Response To Wounding (GO:1903036)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	GRN;ANXA1
Regulation Of SMAD Protein Signal Transduction (GO:0060390)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	VEPH1;JAK2
Regulation Of Catecholamine Secretion (GO:0050433)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	HRH3;SNCA
Regulation Of Mitochondrial Fission (GO:0090140)	2/27	0.22698606087600118	0.4250993102428177	0	0	2.322766917293233	3.4443536420181053	RALBP1;STAT2
Regulation Of Cell Growth (GO:0001558)	10/227	0.22788368994162328	0.4250993102428177	0	0	1.340824442901332	1.982971967135528	BST2;OGFR;CYP27B1;SESN2;FAM107A;SPOCK1;JADE2;PML;MFSD2A;CXCL16
Cell Chemotaxis (GO:0060326)	3/50	0.23257817180721665	0.4250993102428177	0	0	1.853947705716483	2.704036284958085	EGR3;CX3CL1;VEGFA
Positive Regulation Of Cell Death (GO:0010942)	3/50	0.23257817180721665	0.4250993102428177	0	0	1.853947705716483	2.704036284958085	HBB;HBA1;SNCA
Regulation Of Epithelial Cell Migration (GO:0010632)	3/50	0.23257817180721665	0.4250993102428177	0	0	1.853947705716483	2.704036284958085	MARVELD3;ENPP2;MCC
Regulation Of Mitochondrion Organization (GO:0010821)	3/50	0.23257817180721665	0.4250993102428177	0	0	1.853947705716483	2.704036284958085	STAT2;SQSTM1;PPARGC1A
Regulation Of mRNA Stability (GO:0043488)	4/74	0.23340166803627738	0.4250993102428177	0	0	1.660245636716225	2.41564812475018	RBM38;ZFP36;GDNF;IGF2BP1
CD40 Signaling Pathway (GO:0023035)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	ITGA5
DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:0006978)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	TFAP4
Golgi Ribbon Formation (GO:0090161)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	OPTN
L-arginine Transmembrane Transport (GO:1903826)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SLC25A29
Schwann Cell Development (GO:0014044)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	CNTNAP1
T Cell Mediated Cytotoxicity (GO:0001913)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	HLA-A
Autophagosome-Lysosome Fusion (GO:0061909)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	PLEKHM1
Basic Amino Acid Transmembrane Transport (GO:1990822)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SLC25A29
Bone Resorption (GO:0045453)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	PTK2B
Brown Fat Cell Differentiation (GO:0050873)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	PPARGC1A
Cell Surface Pattern Recognition Receptor Signaling Pathway (GO:0002752)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	FFAR2
Cellular Response To Muramyl Dipeptide (GO:0071225)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	NOD1
Cellular Response To Platelet-Derived Growth Factor Stimulus (GO:0036120)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	HAS2
Cobalamin Transport (GO:0015889)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	ABCD1
Collagen-Activated Signaling Pathway (GO:0038065)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	JAK2
Complement Activation, Lectin Pathway (GO:0001867)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	KRT1
Constitutive Heterochromatin Formation (GO:0140719)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	CENPV
Dehydroascorbic Acid Transport (GO:0070837)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SLC2A6
Embryonic Placenta Development (GO:0001892)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	IGF2
Glucan Metabolic Process (GO:0044042)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	PYGM
Glucosamine-Containing Compound Catabolic Process (GO:1901072)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	CHI3L2
Glutamine Transport (GO:0006868)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SLC1A5
Hyaluronan Catabolic Process (GO:0030214)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	FGF2
Immune Response-Inhibiting Cell Surface Receptor Signaling Pathway (GO:0002767)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	LYN
Integrin Activation (GO:0033622)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	CX3CL1
Interleukin-12-Mediated Signaling Pathway (GO:0035722)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	JAK2
Internal Protein Amino Acid Acetylation (GO:0006475)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	KAT2A
Lactation (GO:0007595)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	VEGFA
Manganese Ion Transport (GO:0006828)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SLC39A14
Membrane Lipid Catabolic Process (GO:0046466)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	ENPP2
Modification-Dependent Macromolecule Catabolic Process (GO:0043632)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	ISG15
Negative Regulation By Host Of Viral Genome Replication (GO:0044828)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	ZBED1
Negative Regulation Of T Cell Cytokine Production (GO:0002725)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	HLA-F
Negative Regulation Of cAMP-mediated Signaling (GO:0043951)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	CDC34
Negative Regulation Of Cholesterol Storage (GO:0010887)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	TTC39B
Negative Regulation Of Glial Cell Differentiation (GO:0045686)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	HES5
Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	FAM107A
Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	FBXO7
Negative Regulation Of Smooth Muscle Cell Differentiation (GO:0051151)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	FOXO4
Negative Regulation Of Systemic Arterial Blood Pressure (GO:0003085)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SOD2
Negative Regulation Of Transporter Activity (GO:0032410)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SNCA
Neurotransmitter Reuptake (GO:0098810)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SLC18B1
Nicotinamide Nucleotide Biosynthetic Process (GO:0019359)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	NAMPT
Peripheral Nervous System Axon Ensheathment (GO:0032292)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	CNTNAP1
Positive Regulation Of ATP Biosynthetic Process (GO:2001171)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	PPARGC1A
Positive Regulation Of NK T Cell Activation (GO:0051135)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	JAK2
Positive Regulation Of Dendritic Cell Cytokine Production (GO:0002732)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	TICAM2
Positive Regulation Of Extracellular Matrix Assembly (GO:1901203)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	PHLDB2
Positive Regulation Of Inositol Phosphate Biosynthetic Process (GO:0060732)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SNCA
Positive Regulation Of Mitochondrial Membrane Permeability Involved In Apoptotic Process (GO:1902110)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	BNIP3L
Positive Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034393)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SOD2
Positive Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	CASP1
Proline Transport (GO:0015824)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SLC7A5
Protein Hexamerization (GO:0034214)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	UGDH
Protein Localization To Perinuclear Region Of Cytoplasm (GO:1905719)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SQSTM1
Pyrimidine-Containing Compound Catabolic Process (GO:0072529)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	DPYSL5
Pyrimidine-Containing Compound Metabolic Process (GO:0072527)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	TYMP
Regulation Of DNA Demethylation (GO:1901535)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	TOX
Regulation Of Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:2000095)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	PLEKHA4
Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	LYN
Regulation Of Complement Activation, Classical Pathway (GO:0030450)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SVEP1
Regulation Of Defense Response To Bacterium (GO:1900424)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	GRN
Regulation Of Gap Junction Assembly (GO:1903596)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	IRX3
Regulation Of Generation Of Precursor Metabolites And Energy (GO:0043467)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	PNPT1
Regulation Of Glucan Biosynthetic Process (GO:0010962)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	PPP1R3B
Regulation Of Helicase Activity (GO:0051095)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	IFIT1
Regulation Of Interleukin-18 Production (GO:0032661)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	GBP5
Regulation Of Morphogenesis Of An Epithelium (GO:1905330)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	CXCL10
Regulation Of Nephron Tubule Epithelial Cell Differentiation (GO:0072182)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	LIF
Regulation Of Neutrophil Migration (GO:1902622)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	MPP1
Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062207)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	BIRC3
Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	MEF2C
Regulation Of Urine Volume (GO:0035809)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	HAS2
Regulation Of Vesicle Fusion (GO:0031338)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	ANXA1
Response To Vitamin (GO:0033273)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	CYP27B1
Response To Vitamin D (GO:0033280)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	CYP27B1
Serotonin Uptake (GO:0051610)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	SLC18B1
Somite Development (GO:0061053)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	PTCH1
Sympathetic Ganglion Development (GO:0061549)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	NELL2
Tetrahydrofolate Interconversion (GO:0035999)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	MTHFD2
Translational Termination (GO:0006415)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	GSPT1
Type B Pancreatic Cell Differentiation (GO:0003309)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	DLL1
Tyrosine Phosphorylation Of STAT Protein (GO:0007260)	1/8	0.2376870226859746	0.4250993102428177	0	0	4.145431145431146	5.956157548496643	JAK2
Golgi To Plasma Membrane Protein Transport (GO:0043001)	2/28	0.23942581651428319	0.42626491850471415	0	0	2.233314054366686	3.19254846612188	VAMP5;OPTN
Positive Regulation Of Fibroblast Proliferation (GO:0048146)	2/28	0.23942581651428319	0.42626491850471415	0	0	2.233314054366686	3.19254846612188	CD74;IGF1
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	2/28	0.23942581651428319	0.42626491850471415	0	0	2.233314054366686	3.19254846612188	HBB;TLR4
Protein Localization To Golgi Apparatus (GO:0034067)	2/28	0.23942581651428319	0.42626491850471415	0	0	2.233314054366686	3.19254846612188	GBP5;OPTN
Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)	2/28	0.23942581651428319	0.42626491850471415	0	0	2.233314054366686	3.19254846612188	CD74;CD44
Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901)	2/28	0.23942581651428319	0.42626491850471415	0	0	2.233314054366686	3.19254846612188	CXADR;FGF13
Regulation Of Chemotaxis (GO:0050920)	2/28	0.23942581651428319	0.42626491850471415	0	0	2.233314054366686	3.19254846612188	F2RL1;THBS1
Regulation Of Protein Localization To Membrane (GO:1905475)	2/28	0.23942581651428319	0.42626491850471415	0	0	2.233314054366686	3.19254846612188	GPC3;GBP1
Defense Response To Gram-negative Bacterium (GO:0050829)	4/75	0.24062544802487482	0.4281577030368873	0	0	1.636776920952563	2.3316111674152338	GSDMD;TNFRSF14;TLR4;OPTN
Antimicrobial Humoral Response (GO:0019730)	5/100	0.24137720300831494	0.42826682039320313	0	0	1.5294959453013197	2.174016988854268	CXCL10;CXCL11;HLA-A;CXCL2;HLA-E
Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	3/51	0.24150589903588662	0.42826682039320313	0	0	1.8152296686746987	2.579189731211805	COL3A1;F2RL1;IGF1
Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	3/51	0.24150589903588662	0.42826682039320313	0	0	1.8152296686746987	2.579189731211805	CD47;SYNPO;CX3CL1
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	3/51	0.24150589903588662	0.42826682039320313	0	0	1.8152296686746987	2.579189731211805	ITGA3;EPB41;SQSTM1
Regulated Exocytosis (GO:0045055)	3/51	0.24150589903588662	0.42826682039320313	0	0	1.8152296686746987	2.579189731211805	LYN;OTOF;SNCA
Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	3/51	0.24150589903588662	0.42826682039320313	0	0	1.8152296686746987	2.579189731211805	PDPN;SPRY4;GBP1
Negative Regulation Of Multicellular Organismal Process (GO:0051241)	10/231	0.24380142517422443	0.4320932603229051	0	0	1.3162806394071502	1.857800095428425	MEF2C;GRN;DDIT3;PTCH1;MARVELD3;LNPEP;ALPK2;TIMP1;MCC;TLR4
Regulation Of Ras Protein Signal Transduction (GO:0046578)	4/76	0.2478998339128472	0.43910885318159326	0	0	1.6139601139601139	2.2510394127303055	DENND4A;SPRY4;IGF1;SQSTM1
Rho Protein Signal Transduction (GO:0007266)	3/52	0.2504887362602987	0.43975052484171967	0	0	1.7780919596754365	2.461486178534422	COL1A2;PDPN;ARHGAP29
Fatty Acid Oxidation (GO:0019395)	3/52	0.2504887362602987	0.43975052484171967	0	0	1.7780919596754365	2.461486178534422	CYP4V2;ECHDC2;PPARGC1A
Icosanoid Metabolic Process (GO:0006690)	3/52	0.2504887362602987	0.43975052484171967	0	0	1.7780919596754365	2.461486178534422	CYP2J2;ALOX5;CASP1
Negative Regulation Of Response To Stimulus (GO:0048585)	3/52	0.2504887362602987	0.43975052484171967	0	0	1.7780919596754365	2.461486178534422	LYN;COL3A1;ALOX5
Regulation Of Peptide Hormone Secretion (GO:0090276)	3/52	0.2504887362602987	0.43975052484171967	0	0	1.7780919596754365	2.461486178534422	ALOX5;CCL5;FFAR2
Glycolytic Process (GO:0006096)	2/29	0.25189676160098995	0.43975052484171967	0	0	2.150487329434698	2.964954194546465	HKDC1;ENO3
Maintenance Of Blood-Brain Barrier (GO:0035633)	2/29	0.25189676160098995	0.43975052484171967	0	0	2.150487329434698	2.964954194546465	PECAM1;MFSD2A
Positive Regulation Of Endopeptidase Activity (GO:0010950)	2/29	0.25189676160098995	0.43975052484171967	0	0	2.150487329434698	2.964954194546465	LYN;PSME2
Positive Regulation Of Viral Genome Replication (GO:0045070)	2/29	0.25189676160098995	0.43975052484171967	0	0	2.150487329434698	2.964954194546465	CCL5;IFIT1
Regulation Of Neuron Migration (GO:2001222)	2/29	0.25189676160098995	0.43975052484171967	0	0	2.150487329434698	2.964954194546465	COL3A1;CX3CL1
Calcium Ion Homeostasis (GO:0055074)	5/102	0.2539063640264518	0.43975052484171967	0	0	1.4978042171489083	2.053174631671152	CCR1;CYP27B1;STC2;CCL5;SNCA
Embryonic Organ Development (GO:0048568)	4/77	0.2552211536421743	0.43975052484171967	0	0	1.591768424967458	2.173758501458061	SALL1;GDNF;IGF2;MFSD2A
Cellular Response To Alcohol (GO:0097306)	3/53	0.25951991924972306	0.43975052484171967	0	0	1.7424397590361447	2.35041500961862	PTCH1;KLF9;SLC5A5
Endosome Organization (GO:0007032)	3/53	0.25951991924972306	0.43975052484171967	0	0	1.7424397590361447	2.35041500961862	PI4K2B;SQSTM1;DNM1
Glycoprotein Metabolic Process (GO:0009100)	3/53	0.25951991924972306	0.43975052484171967	0	0	1.7424397590361447	2.35041500961862	TNIP1;FBXO6;HPSE
Negative Regulation Of Metabolic Process (GO:0009892)	3/53	0.25951991924972306	0.43975052484171967	0	0	1.7424397590361447	2.35041500961862	DDIT3;LNPEP;TLR4
Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)	3/53	0.25951991924972306	0.43975052484171967	0	0	1.7424397590361447	2.35041500961862	HERC5;CDKN2B;CCND1
Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)	3/53	0.25951991924972306	0.43975052484171967	0	0	1.7424397590361447	2.35041500961862	CCL5;JAK2;HES5
Tight Junction Assembly (GO:0120192)	3/53	0.25951991924972306	0.43975052484171967	0	0	1.7424397590361447	2.35041500961862	MARVELD3;PECAM1;MICALL2
Inorganic Cation Import Across Plasma Membrane (GO:0098659)	5/103	0.2602304383400068	0.43975052484171967	0	0	1.4824434305444232	1.9956471702445957	SLC9A5;ABCC9;SCN2A;SLC12A7;SLC39A14
DNA Damage Response, Signal Transduction Resulting In Transcription (GO:0042772)	1/9	0.26312029754103494	0.43975052484171967	0	0	3.6270645645645647	4.842653296156705	TFAP4
SNARE Complex Assembly (GO:0035493)	1/9	0.26312029754103494	0.43975052484171967	0	0	3.6270645645645647	4.842653296156705	SNCA
Actin-Mediated Cell Contraction (GO:0070252)	1/9	0.26312029754103494	0.43975052484171967	0	0	3.6270645645645647	4.842653296156705	PDPN
